customer_id,age,gender,state,tenure_months,current_plan,contract_type,payment_method,data_usage_gb,minutes_used,sms_count,login_frequency,app_usage_score,support_calls_3mo,monthly_charges,late_payments_12mo,payment_issues,received_offer,upgraded
CUST_01096,40,M,PA,26,Basic,Two Year,Bank Transfer,28.65897722747995,356,98,10,7.871226093491601,1,33.01082561292883,0,0,0,0
CUST_01097,43,F,PA,6,Basic,One Year,Electronic Check,1.1454428949768938,447,99,22,39.21832908404404,0,31.4333004407966,1,0,1,1
CUST_01098,18,M,PA,21,Basic,Month-to-Month,Credit Card,43.01295293702982,412,98,9,44.55036632689667,0,24.105123986806376,1,0,1,1
CUST_01099,55,M,GA,18,Basic,One Year,Electronic Check,12.49939171179893,271,92,1,45.57560006742931,0,31.21104039109565,0,0,0,0
CUST_01100,47,F,IL,7,Basic,Month-to-Month,Electronic Check,43.30367143232991,0,83,6,32.20388138381013,3,41.91846943118262,0,0,1,1
CUST_01101,56,F,MI,14,Basic,Two Year,Credit Card,33.058735746368164,509,105,2,20.955251817857885,1,34.71388714403048,1,0,1,1
CUST_01102,18,M,OH,57,Basic,Month-to-Month,Bank Transfer,14.667532424142546,523,91,3,30.837759213916204,1,31.452891410000408,1,0,0,0
CUST_01103,73,M,TX,13,Basic,One Year,Credit Card,3.028168033825822,522,115,5,24.152091782497468,3,46.80676473918545,0,0,0,1
CUST_01104,39,F,NC,23,Basic,Month-to-Month,Credit Card,22.468709297279858,831,101,1,32.937101779823365,2,32.883605747610524,1,0,0,1
CUST_01105,58,F,MI,1,Basic,Month-to-Month,Bank Transfer,1.4604290995506906,142,92,6,26.246366674739768,1,28.037362138002692,2,0,0,0
CUST_01106,26,M,TX,1,Basic,One Year,Bank Transfer,20.126223061252784,760,97,0,41.40002110116491,2,29.535960052575824,0,0,0,0
CUST_01107,51,F,PA,2,Basic,One Year,Mailed Check,4.336605711220925,948,107,1,14.210134437211924,1,45.682908963433164,0,0,1,1
CUST_01108,26,F,TX,36,Basic,One Year,Bank Transfer,13.983561462671805,802,87,1,58.00140956731574,2,37.34557242869607,0,1,0,0
CUST_01109,32,F,CA,10,Basic,One Year,Electronic Check,21.84728510324654,380,89,3,28.325042067174984,2,34.40673188870141,0,0,1,0
CUST_01110,70,F,CA,6,Basic,Month-to-Month,Credit Card,19.050178940675877,540,87,6,17.356527888725754,2,29.39165920772202,0,0,0,0
CUST_01111,39,F,TX,33,Basic,Two Year,Credit Card,20.17581699469279,295,109,10,10.620116662083792,4,31.14703874416658,0,0,0,0
CUST_01112,45,M,FL,4,Basic,Two Year,Mailed Check,20.186386277583598,314,101,13,26.224210694219845,3,34.57880454776921,1,0,0,0
CUST_01113,55,F,NY,6,Basic,Month-to-Month,Electronic Check,22.899514161460036,794,118,2,33.01686305553969,0,26.586487440994976,0,1,1,1
CUST_01114,49,F,NC,13,Basic,Two Year,Credit Card,9.32111033255797,589,107,4,31.212362500907965,3,47.5828862441804,0,0,1,1
CUST_01115,44,M,GA,9,Basic,Two Year,Bank Transfer,26.271443012915796,601,102,7,61.58353342145028,2,25.676254431646733,0,0,1,1
CUST_01116,47,M,TX,21,Basic,One Year,Credit Card,7.2686497932400815,225,86,5,22.01891084346981,1,36.01491780877379,1,0,0,0
CUST_01117,78,F,OH,9,Basic,Month-to-Month,Bank Transfer,26.12601075751769,155,100,4,57.317168694154,0,26.402355985938613,2,1,1,0
CUST_01118,41,F,FL,11,Basic,One Year,Electronic Check,19.11610771684973,660,105,10,26.458326604944876,0,38.13947996482561,0,1,0,0
CUST_01119,45,M,IL,47,Basic,Month-to-Month,Electronic Check,14.935467611219778,534,95,1,24.168931215261733,1,48.781695408244936,1,0,0,0
CUST_01120,57,F,FL,51,Basic,One Year,Credit Card,8.994212679864217,390,111,4,15.136943549436188,2,40.18509361281682,0,0,0,0
CUST_01121,58,F,NC,42,Basic,One Year,Credit Card,5.329257959200957,797,91,6,34.8071680040981,2,27.636373475774075,0,0,1,1
CUST_01122,59,F,OH,48,Basic,Two Year,Credit Card,8.712419372740998,568,82,6,31.638617182914295,0,44.000625837296965,0,0,0,1
CUST_01123,51,M,FL,20,Basic,One Year,Electronic Check,8.97007216459194,279,98,4,38.47149918131917,1,52.50264563307341,0,0,0,0
CUST_01124,24,F,GA,24,Basic,Month-to-Month,Bank Transfer,22.295001678072634,62,88,2,28.54694028712536,0,22.646541084821358,3,0,0,1
CUST_01125,66,F,NY,19,Basic,One Year,Mailed Check,5.6840050249137075,569,99,5,8.320798286397483,4,35.222076272217976,0,0,0,0
CUST_01126,24,M,OH,36,Basic,Month-to-Month,Electronic Check,16.081352921845745,356,93,5,27.71606575769926,1,30.72122440892869,1,0,1,0
CUST_01127,46,F,CA,19,Basic,Month-to-Month,Credit Card,17.710879577056215,422,100,2,13.115867294405485,3,43.03366977591298,2,0,1,1
CUST_01128,30,F,GA,2,Basic,Month-to-Month,Electronic Check,5.996083444966164,405,85,8,21.264790131675536,0,49.232965226738095,0,0,0,0
CUST_01129,41,F,PA,39,Basic,Month-to-Month,Bank Transfer,21.87783639541578,736,99,3,63.5887692499818,2,34.91310244197279,0,0,0,1
CUST_01130,46,F,IL,34,Basic,Two Year,Credit Card,16.617893605220903,618,94,11,12.73336409067802,2,33.988065176702186,0,0,0,0
CUST_01131,46,M,NC,41,Basic,One Year,Credit Card,26.819255546927682,430,97,10,28.01265258646275,2,33.66588904459687,1,0,1,1
CUST_01132,48,M,NC,5,Basic,One Year,Mailed Check,23.796693266044425,425,99,5,15.98317999558366,1,34.68632234781566,0,0,0,0
CUST_01133,66,F,TX,7,Basic,Month-to-Month,Bank Transfer,16.313158911967815,507,98,2,47.59976883325569,2,33.43089748317116,1,0,1,1
CUST_01134,48,F,NC,8,Basic,One Year,Electronic Check,8.262781572745034,713,89,6,14.68639640446972,0,29.349482542007834,1,0,0,1
CUST_01135,38,F,NC,17,Basic,One Year,Bank Transfer,8.315001264739754,466,85,15,42.31486910645091,1,42.83735072429394,0,0,1,1
CUST_01136,56,F,NY,3,Basic,Month-to-Month,Credit Card,6.003210899598292,335,104,16,39.213631105988014,1,33.36743466405784,1,0,0,1
CUST_01137,59,M,IL,11,Basic,Two Year,Electronic Check,7.028220054769177,209,87,0,23.940056366701274,3,37.407568980119606,1,0,1,1
CUST_01138,23,M,NY,4,Basic,Month-to-Month,Electronic Check,18.01950898488646,432,112,2,8.338379051697935,0,31.752630955292478,0,0,0,0
CUST_01139,50,M,CA,7,Basic,One Year,Credit Card,14.451922958657379,210,100,18,33.33608063373479,4,36.81585119227525,1,0,1,1
CUST_01140,52,F,OH,29,Basic,Month-to-Month,Credit Card,4.704621690385022,518,108,2,19.195193384958323,1,41.52176560707384,1,0,1,0
CUST_01141,37,F,FL,46,Basic,Month-to-Month,Bank Transfer,18.47880802137918,540,94,15,30.88603614190012,2,38.454400786168165,0,0,0,1
CUST_01142,62,F,IL,1,Basic,Two Year,Credit Card,24.29264286554746,688,96,11,12.598357283217993,0,27.226630779743903,0,0,1,1
CUST_01143,39,M,FL,20,Basic,One Year,Electronic Check,25.133940688562262,408,87,9,22.731415111352966,2,40.14223558541028,1,0,0,1
CUST_01144,43,M,PA,1,Basic,One Year,Credit Card,4.2248683494430015,656,99,5,37.768729785962314,3,21.4042377555143,1,1,0,0
CUST_01145,39,M,NY,2,Basic,Two Year,Electronic Check,24.085962726704658,772,94,4,73.058242015079,3,28.494790534977586,1,0,1,1
CUST_01146,42,M,GA,29,Basic,Month-to-Month,Bank Transfer,18.29350558167016,464,89,3,7.9464145623209665,1,36.17365354733292,0,0,1,1
CUST_01147,25,M,FL,31,Basic,One Year,Credit Card,10.512881379099035,897,101,1,5.399973897863591,0,33.2462414741228,0,0,1,0
CUST_01148,20,F,GA,40,Basic,Month-to-Month,Credit Card,31.756343414292658,737,113,4,27.547329077045706,3,32.74630816627281,0,1,1,1
CUST_01149,65,F,TX,15,Basic,One Year,Credit Card,8.571334937326526,354,103,2,38.07519896987353,2,37.18171255648695,3,0,0,0
CUST_01150,29,F,IL,47,Basic,Month-to-Month,Credit Card,1.081381585004382,1038,87,5,27.378231721669177,2,25.879574742423088,1,0,0,1
CUST_01151,27,M,TX,4,Basic,Month-to-Month,Electronic Check,10.805352159961961,436,106,6,41.265596952033526,1,43.782095315969634,0,0,1,1
CUST_01152,18,F,OH,6,Basic,Two Year,Credit Card,9.415914951844119,729,105,7,15.288468847948966,0,45.253990293597624,0,0,0,1
CUST_01153,32,F,TX,3,Basic,Month-to-Month,Bank Transfer,17.394640897387387,575,89,2,27.44915829164037,2,41.32571176873441,1,1,1,1
CUST_01154,22,M,GA,38,Basic,Month-to-Month,Bank Transfer,19.36068769728232,510,114,5,17.277442926202628,0,32.9518684106734,0,0,0,0
CUST_01155,66,M,NC,6,Basic,Month-to-Month,Credit Card,19.908167141618637,711,126,4,21.271493987871832,2,39.45027663563158,0,1,1,1
CUST_01156,57,M,NY,4,Basic,Month-to-Month,Bank Transfer,14.234835353752281,480,99,8,7.087532026109387,6,42.44510339451328,2,0,1,0
CUST_01157,31,F,TX,23,Basic,Month-to-Month,Electronic Check,14.736822000268372,434,101,8,38.217312918788785,0,35.06501761130123,1,0,0,1
CUST_01158,75,M,OH,1,Basic,Month-to-Month,Credit Card,30.86917001844574,440,91,3,15.364523463539953,1,31.430085368437624,2,1,0,1
CUST_01159,56,F,IL,1,Basic,One Year,Bank Transfer,3.4907865282248416,221,124,2,31.76802748791441,4,32.25176124861378,0,1,0,0
CUST_01160,37,F,MI,2,Basic,One Year,Credit Card,20.427239898725595,663,107,16,40.98847687812021,3,38.28293907510917,2,0,1,1
CUST_01161,18,M,OH,1,Basic,One Year,Credit Card,15.462052667543578,318,107,2,19.527898417208256,2,30.286079880167,0,1,1,0
CUST_01162,76,F,NY,28,Basic,Two Year,Credit Card,10.7537093463243,492,86,7,40.29565522867794,4,28.465042590181245,1,0,0,0
CUST_01163,21,M,FL,19,Basic,One Year,Credit Card,12.898166342626762,454,105,18,21.74084288366075,1,29.67504714689518,0,0,0,0
CUST_01164,18,M,CA,5,Basic,Month-to-Month,Electronic Check,15.641637532925118,571,101,3,14.073935143185674,1,25.679813311314852,0,0,0,0
CUST_01165,57,F,IL,6,Basic,Month-to-Month,Bank Transfer,7.528648909314719,447,106,5,47.29571693413611,1,34.94011498473885,0,0,1,0
CUST_01166,78,F,GA,39,Basic,One Year,Credit Card,18.058398491946267,396,90,2,6.0588669184876975,4,30.79189744742939,2,0,0,0
CUST_01167,62,F,CA,16,Basic,One Year,Bank Transfer,19.19155114404775,532,106,1,18.93572412747017,1,33.63912204018024,0,0,1,0
CUST_01168,50,M,OH,28,Basic,Month-to-Month,Bank Transfer,20.178047972848077,515,94,9,22.075522955341555,3,38.97512285095249,0,0,1,1
CUST_01169,50,F,OH,14,Basic,Month-to-Month,Credit Card,27.351768198703503,237,99,8,19.723288008671027,0,39.48929154285351,0,0,0,1
CUST_01170,54,M,OH,6,Basic,One Year,Electronic Check,7.0490942575596165,428,103,5,17.497431881510213,3,31.759047184362295,1,0,0,0
CUST_01171,53,M,CA,84,Basic,One Year,Credit Card,9.016894776623527,703,99,1,52.28101439458338,0,20.0,2,0,0,0
CUST_01172,46,F,TX,20,Basic,One Year,Mailed Check,5.523814608672946,941,103,1,55.13435559287875,1,40.646990451792234,1,0,0,0
CUST_01173,43,F,NY,3,Basic,Month-to-Month,Credit Card,15.804396271379526,108,102,5,53.426463159493466,4,41.95429147891369,1,0,1,1
CUST_01174,41,F,IL,12,Basic,One Year,Bank Transfer,11.675933127410921,615,105,7,67.51521785273165,0,35.613190420133144,0,0,0,0
CUST_01175,30,F,NY,9,Basic,One Year,Mailed Check,24.075601298878002,471,112,7,55.81011484934471,1,39.95495821418524,1,0,0,1
CUST_01176,37,M,IL,5,Basic,Two Year,Electronic Check,32.102839771930796,331,90,5,52.52899603727662,1,35.40113364427691,0,1,1,1
CUST_01177,18,F,IL,65,Basic,One Year,Credit Card,29.60438851995964,364,91,5,21.568130354806367,1,46.008665204586634,0,0,1,0
CUST_01178,40,M,FL,51,Basic,One Year,Bank Transfer,15.869713518082822,262,98,4,30.71282337667025,2,23.81800893232558,0,0,0,1
CUST_01179,27,F,OH,5,Basic,One Year,Credit Card,41.39123607782259,177,110,2,14.194337792290778,1,30.873115528098527,1,0,1,1
CUST_01180,25,F,MI,10,Basic,Month-to-Month,Bank Transfer,17.91571504630402,527,94,7,32.634023505034094,2,25.963260306357043,0,0,0,1
CUST_01181,44,F,PA,34,Basic,Month-to-Month,Electronic Check,7.686138665355234,806,114,0,33.880992427021674,3,30.001466707836144,0,0,1,1
CUST_01182,62,M,NY,5,Basic,Two Year,Bank Transfer,7.493140975822843,520,85,4,56.36304649065678,3,32.2833501404705,2,0,0,0
CUST_01183,55,F,FL,21,Basic,One Year,Credit Card,16.996767472629443,484,104,4,20.13413299373855,0,23.604947849134877,1,0,0,1
CUST_01184,18,M,OH,28,Basic,One Year,Bank Transfer,20.32911627283533,325,94,5,40.88879850053755,2,43.720910426717744,0,0,1,1
CUST_01185,27,F,NC,25,Basic,Two Year,Credit Card,7.821849480711719,263,90,4,23.98010681382133,0,25.113970627023622,1,0,1,0
CUST_01186,56,F,NC,29,Basic,Two Year,Credit Card,12.30526861878425,454,99,12,24.207513439420417,3,35.875337722452755,0,0,1,1
CUST_01187,27,M,TX,29,Basic,One Year,Bank Transfer,2.9200555299502975,244,91,6,4.7430845445220635,0,32.902223198979605,0,0,0,0
CUST_01188,38,M,CA,80,Basic,Month-to-Month,Bank Transfer,3.5215496711503835,674,94,11,24.834234120290443,3,21.169083384604818,1,0,1,0
CUST_01189,50,F,NC,10,Basic,Month-to-Month,Bank Transfer,6.684164937666308,334,108,10,20.058343530008848,0,36.0389986282066,0,0,0,0
CUST_01190,27,F,GA,50,Basic,Two Year,Credit Card,12.14292133694045,281,103,2,22.08737281133096,1,29.95948028076826,0,1,0,0
CUST_01191,43,M,OH,1,Basic,Month-to-Month,Mailed Check,15.825910467411566,900,87,0,32.24739652996,1,32.30416610355644,1,1,0,0
CUST_01192,21,F,PA,8,Basic,Two Year,Bank Transfer,10.896574960034258,709,92,4,12.7366610044558,0,37.79619107586494,2,1,0,0
CUST_01193,32,M,MI,1,Basic,Month-to-Month,Credit Card,9.033789341776789,210,96,14,16.948973090102594,3,34.75616051296077,0,0,0,0
CUST_01194,46,F,OH,25,Basic,One Year,Mailed Check,17.96622447568076,273,95,2,25.60073699742416,1,35.36554526353794,0,0,1,0
CUST_01195,18,M,NC,2,Basic,One Year,Electronic Check,14.522991205071076,411,89,0,0.32310307810807104,1,44.570171149803805,1,1,0,0
CUST_01196,48,M,PA,44,Basic,Month-to-Month,Credit Card,12.845041755419116,417,90,12,51.32912981830716,1,40.0183791488404,1,1,0,0
CUST_01197,41,M,MI,24,Basic,Two Year,Bank Transfer,6.181036305164607,358,108,2,16.098816599460612,1,42.18813639289469,0,0,0,1
CUST_01198,50,M,TX,1,Basic,One Year,Bank Transfer,13.294456636623693,717,94,3,22.518892038838604,1,24.145293888902373,1,0,0,1
CUST_01199,45,M,TX,30,Basic,Month-to-Month,Credit Card,9.71204221447998,492,82,9,25.710268004928295,0,22.970178122250033,0,0,1,1
CUST_01200,62,F,FL,47,Basic,Month-to-Month,Credit Card,4.164825800360077,442,99,14,17.728940271016103,1,23.83385571550164,0,0,0,1
CUST_01201,43,F,MI,25,Basic,One Year,Bank Transfer,18.088575740468453,328,109,7,53.51136277360071,0,32.25263263470541,0,0,0,0
CUST_01202,35,F,MI,1,Basic,Month-to-Month,Credit Card,23.64022377396826,239,103,4,57.298920937281004,2,36.26049618508862,1,0,0,1
CUST_01203,43,F,GA,46,Basic,Two Year,Electronic Check,9.338586197368592,325,114,6,36.433155957011444,2,20.0,0,0,1,1
CUST_01204,50,F,MI,31,Basic,Month-to-Month,Credit Card,13.264511616114842,274,123,7,56.17766351335873,1,22.393534193836842,0,0,1,0
CUST_01205,42,F,NC,11,Basic,Month-to-Month,Mailed Check,6.9377225732059875,198,86,10,21.055250417722903,1,20.0,0,0,0,0
CUST_01206,42,F,GA,9,Basic,Month-to-Month,Electronic Check,7.857813094588831,665,103,4,55.57366936976899,1,37.24058979272678,0,0,0,1
CUST_01207,31,F,MI,15,Basic,Month-to-Month,Electronic Check,12.80664645385414,636,104,3,40.69576658746,4,31.521300693873336,1,1,0,0
CUST_01208,32,F,NY,48,Basic,Month-to-Month,Credit Card,22.471408541815904,375,100,1,45.982163631047776,2,33.48367527481384,1,0,1,1
CUST_01209,20,M,FL,6,Basic,Two Year,Electronic Check,18.357123168633073,713,90,8,27.125462967372616,2,37.76405635578323,0,0,0,0
CUST_01210,68,M,FL,2,Basic,Month-to-Month,Bank Transfer,13.117382760758598,568,109,6,14.644560684433023,3,28.713289440770435,0,0,0,0
CUST_01211,23,F,NY,47,Basic,Month-to-Month,Bank Transfer,9.287535756555927,233,111,8,37.51127097134118,3,47.246427260875805,0,0,1,1
CUST_01212,31,M,GA,1,Basic,Month-to-Month,Credit Card,7.370435460233736,158,105,7,21.341946200581198,3,40.52879245494167,0,0,0,1
CUST_01213,31,F,TX,58,Basic,One Year,Electronic Check,7.71361800069196,511,101,3,80.16679178012888,2,41.602885054555685,1,0,1,1
CUST_01214,55,M,NY,8,Basic,One Year,Credit Card,6.518000168316215,545,91,16,25.29599352200398,2,30.211777438764805,0,0,1,1
CUST_01215,37,M,OH,17,Basic,One Year,Bank Transfer,26.66570671896984,191,94,9,33.16125642047928,3,32.91508689462341,0,0,0,0
CUST_01216,60,M,CA,3,Basic,Month-to-Month,Electronic Check,5.892670300690181,344,86,2,27.194168901382547,3,39.69604428410691,0,0,1,1
CUST_01217,31,F,PA,55,Basic,One Year,Bank Transfer,13.944880798117635,620,100,1,49.96930422044219,1,27.174023513689306,3,0,1,0
CUST_01218,46,F,TX,33,Basic,One Year,Credit Card,32.20880951710452,764,105,7,50.45936457616493,2,44.26387046710569,3,0,0,1
CUST_01219,29,F,TX,61,Basic,One Year,Credit Card,10.393350596361685,466,97,8,39.948387262832505,1,21.83003717099261,0,0,1,1
CUST_01220,74,F,IL,27,Basic,Month-to-Month,Bank Transfer,29.59684516399666,461,123,1,14.93170174559183,1,39.439835955392994,0,0,0,0
CUST_01221,24,M,TX,4,Basic,One Year,Credit Card,15.966799406990885,359,118,7,50.46000970502329,1,43.160365213201224,0,0,0,0
CUST_01222,46,F,FL,8,Basic,Month-to-Month,Credit Card,21.40188932437629,747,110,7,40.80251326735541,1,42.86831337169794,0,0,0,1
CUST_01223,51,M,TX,16,Basic,Month-to-Month,Credit Card,6.956441713749088,561,97,8,57.91791661248704,1,45.74972149683512,1,0,0,1
CUST_01224,48,F,OH,22,Basic,Month-to-Month,Electronic Check,14.029785358489498,281,91,1,38.7705748942218,0,21.786561167839288,0,0,0,1
CUST_01225,39,M,TX,62,Basic,Month-to-Month,Credit Card,10.911213326052154,606,101,0,9.41736676126834,3,25.488500299311262,1,0,1,1
CUST_01226,40,M,MI,11,Basic,Month-to-Month,Mailed Check,7.248399879668641,309,84,14,47.76780530832747,3,28.407399712647727,1,0,1,1
CUST_01227,42,M,FL,29,Basic,One Year,Bank Transfer,12.095424008394815,259,118,2,54.54002713065083,1,27.072403768788224,0,1,0,0
CUST_01228,39,M,NY,77,Basic,Two Year,Electronic Check,20.994644574491378,360,101,7,13.870561885851338,3,32.934936433432945,0,0,0,0
CUST_01229,56,F,NY,3,Basic,One Year,Credit Card,15.233665836302317,277,88,22,24.34975372693038,2,31.376447076742753,1,0,0,0
CUST_01230,75,F,NC,47,Basic,Month-to-Month,Mailed Check,3.665177273007283,269,111,0,32.48761359223703,4,41.78046418322212,0,0,0,0
CUST_01231,33,M,CA,13,Basic,One Year,Credit Card,7.621134688817794,170,95,1,40.27837081747912,3,22.156433497314346,1,0,1,1
CUST_01232,21,F,CA,31,Basic,One Year,Credit Card,3.9919626509198505,310,81,2,59.42997142147925,0,28.850767830268904,0,0,0,0
CUST_01233,40,F,MI,8,Basic,Month-to-Month,Credit Card,17.550915891503163,343,99,13,8.737929964117594,3,41.69994481550873,0,0,0,0
CUST_01234,80,M,CA,9,Basic,One Year,Credit Card,31.957747907724247,179,89,5,36.2773911708773,6,25.926155510702614,0,0,0,1
CUST_01235,29,F,TX,1,Basic,One Year,Bank Transfer,13.957871160656477,558,115,3,46.404264501861725,2,38.81374253268443,0,0,1,0
CUST_01236,66,F,NY,85,Basic,Month-to-Month,Electronic Check,5.960329028805937,96,91,3,31.23220602652827,2,23.545096820576756,1,0,1,0
CUST_01237,67,F,TX,40,Basic,Month-to-Month,Credit Card,4.102601234883779,373,106,5,33.581975774851905,2,38.1650958257877,2,0,1,1
CUST_01238,33,M,IL,2,Basic,Month-to-Month,Electronic Check,31.37025163030648,582,102,3,22.645372703800444,3,40.15653522629449,1,0,1,1
CUST_01239,50,F,NC,120,Basic,Two Year,Electronic Check,6.790320278193547,676,92,1,48.71476457181498,1,33.82895326327336,0,1,0,0
CUST_01240,66,M,NY,22,Basic,Month-to-Month,Mailed Check,8.490701043898719,335,110,7,53.3011933170229,3,29.201673724934963,0,0,1,0
CUST_01241,36,M,CA,46,Basic,Month-to-Month,Credit Card,14.143629895596073,652,113,6,12.514653769052892,2,36.83620296578749,0,0,0,0
CUST_01242,38,M,PA,1,Basic,Month-to-Month,Credit Card,7.377185785438788,376,96,1,29.647436162237646,2,39.05157878220739,1,0,1,1
CUST_01243,33,F,TX,11,Basic,Two Year,Credit Card,10.934049607435103,901,93,12,8.522627134938572,1,36.639147951927875,0,1,0,1
CUST_01244,26,F,OH,26,Basic,Month-to-Month,Credit Card,17.97212931070015,158,74,2,40.198938083676225,3,37.085295432317125,0,0,1,0
CUST_01245,32,F,PA,2,Basic,One Year,Bank Transfer,15.459950850501151,248,103,2,38.81397767001959,3,39.03326758787345,0,0,0,1
CUST_01246,23,M,OH,16,Basic,One Year,Bank Transfer,14.84715477226164,482,99,7,43.41322847453466,0,35.70380868311943,0,1,0,1
CUST_01247,42,F,IL,14,Basic,One Year,Credit Card,12.377701029580617,197,103,15,54.793424297338255,0,38.69441962037565,0,1,0,0
CUST_01248,30,M,CA,5,Basic,Two Year,Bank Transfer,14.571005319140578,308,98,24,26.347190838450512,2,20.0,1,0,0,0
CUST_01249,45,F,TX,8,Basic,Month-to-Month,Credit Card,23.491001942796217,540,90,1,31.572722559823617,2,23.821911175875343,0,0,0,0
CUST_01250,18,M,TX,81,Basic,Two Year,Credit Card,6.187421815250309,488,106,3,24.85634336830353,0,31.76681974934556,1,0,0,1
CUST_01251,46,F,OH,8,Basic,Two Year,Credit Card,18.074033410220046,442,99,9,13.103995901280442,1,43.49249963007718,2,0,0,0
CUST_01252,54,F,TX,5,Basic,Two Year,Bank Transfer,18.367458656722924,445,91,6,25.909285599338283,1,25.461438367733077,2,1,1,0
CUST_01253,18,F,IL,18,Basic,One Year,Bank Transfer,5.945687631787294,0,97,5,41.867996492901334,1,27.691824580079317,1,0,1,0
CUST_01254,47,M,FL,26,Basic,Two Year,Electronic Check,23.262209492197,479,101,2,39.802188511549055,1,43.353432425256806,1,0,0,0
CUST_01255,60,M,FL,30,Basic,Month-to-Month,Mailed Check,9.542670381424962,322,92,11,37.556114796206344,2,20.0,2,0,1,1
CUST_01256,23,F,OH,33,Basic,Month-to-Month,Electronic Check,9.543255282909003,376,106,3,53.194257243690956,1,56.35695618459574,1,0,0,1
CUST_01257,67,M,CA,1,Basic,Month-to-Month,Credit Card,9.424443556463974,131,98,4,9.584992769577068,3,26.012923556325873,0,0,1,0
CUST_01258,48,M,OH,12,Basic,Month-to-Month,Credit Card,33.29016605734794,584,90,5,47.891669709735915,3,32.4401344250387,0,0,1,0
